file_path,width,height,red_ratio,red_moment_1,red_moment_2,green_ratio,green_moment_1,green_moment_2,blue_ratio,blue_moment_1,blue_moment_2,focus,luminance,luminance_std,all_edges,v_edges,h_edges,d_edges,orientation,aesthetics,dif_hues,faces,faces_area,smiles,rule_of_thirds,static_saliency,rank_sum,fps,size,shackiness,motion_mag,fg_area,shadow_area,bg_area,camera_move,focus_diff
bin/data/videos_100/1_0(flower)_(1).mp4,640,480,0.424141,139.532,2.67157,0.348515,114.653,5.4788,0.227344,74.7905,1.85778,0.1342,0.460798,0.0128846,0.784431,1,0.568862,0.000533854,1,0.0264551,0.0266533,0.0202312,0.000655219,0,0.00418225,0.184962,0.0749251,0.499501,0.128,0.0606936,0.0428907,0.520624,0.133738,0.342748,0.0115607,0.0913133
bin/data/videos_100/1_0(flower)_(10).mp4,640,480,0.385975,109.31,10.2636,0.384902,109.006,7.86868,0.229123,64.8884,6.66084,0.185947,0.407942,0.0328567,0.77513,0.987567,0.562694,0.401434,1,0.00177226,0.00177315,0.0371429,0.00165863,0,0.00184874,0.140396,0.0749251,0.499501,0.128,0.0857143,0.0770156,0.552959,0.0932588,0.350924,0.0114286,0.0629626
bin/data/videos_100/1_0(flower)_(11).mp4,640,360,0.341812,144.614,7.88534,0.348733,147.542,8.17717,0.309455,130.925,12.5971,0.198415,0.567589,0.0297006,0.620508,0.773775,0.46724,0.259977,0,0.123105,0.12783,0,0,0,0,0.113109,0.0749251,0.499501,0.096,0.193548,0.102044,0.488827,0.105339,0.40449,0.107527,0.100004
bin/data/videos_100/1_0(flower)_(12).mp4,640,360,0.314285,122.066,7.4592,0.394308,153.146,9.09097,0.291407,113.18,7.1321,1,0.546052,0.0325046,0.807081,1,0.614161,0.277042,0,0.00138141,0.00138194,0,0,0,0,0.347129,0.06,0.4,0.096,0.334539,0.0441642,0.667871,0.156574,0.173747,0.00904159,0.0415973
bin/data/videos_100/1_0(flower)_(13).mp4,640,360,0.281866,101.879,78.0079,0.33738,121.945,78.1843,0.380754,137.622,74.3145,0.0841124,0.461576,0.30065,0.623707,0.814289,0.433126,0.213481,1,0.026859,0.0270781,0,0,0,0,0.0563294,0.0749251,0.499501,0.096,0,0.00137558,0.318815,0.00171688,0.678331,0.00227273,0.0397593
bin/data/videos_100/1_0(flower)_(14).mp4,640,480,0.348306,101.426,13.1606,0.361751,105.341,12.4162,0.289943,84.4307,12.4439,0.225861,0.399016,0.0485521,0.565037,0.730141,0.399934,0.198842,1,0.0512472,0.0520749,0.0604534,0.0098517,0.0390428,0.00467724,0.0986241,0.0749251,0.499501,0.128,0.31738,0.205654,0.438259,0.179146,0.381336,0.02267,0.0847634
bin/data/videos_100/1_0(flower)_(15).mp4,640,360,0.392117,91.6779,10.7954,0.333056,77.8693,11.7569,0.274826,64.255,12.9208,0.0273686,0.315379,0.0453601,0.43615,0.586265,0.286034,0.13061,1,0.126165,0.131799,0,0,0,0,0.083833,0.0599401,0.3996,0.096,0,0.00148272,0.0264918,0.00262012,0.970425,0.00463177,0.0164909
bin/data/videos_100/1_0(flower)_(16).mp4,640,426,0.318761,104.545,29.5616,0.345213,113.22,29.4815,0.336026,110.207,28,0.06422,0.432362,0.113532,0.435624,0.589882,0.281366,0.116555,1,0.180477,0.192248,0.0401606,0.00156382,0,0.00157493,0.113793,0.0749251,0.499501,0.1136,0.195783,0.0398699,0.417716,0.0948601,0.48642,0.0803213,0.149167
bin/data/videos_100/1_0(flower)_(17).mp4,640,360,0.415696,61.6758,30.426,0.344615,51.1296,24.2469,0.239689,35.5621,27.2985,0.210619,0.205855,0.0964372,0.443521,0.612215,0.274828,0.231537,1,0.0250843,0.0252989,0.0270571,0.00129602,0,0.000941874,0.103884,0.0749251,0.499501,0.096,0.117124,0.00721781,0.496069,0.0207054,0.482855,0.00111193,0.0445035
bin/data/videos_100/1_0(flower)_(18).mp4,640,480,0.40065,129.732,6.6762,0.241742,78.2772,3.78936,0.357609,115.795,6.49434,0.168221,0.384027,0.0152391,0.460485,0.622781,0.298188,0.329301,1,0.0437492,0.0443959,0.564122,0.0397131,0,0.029781,0.149703,0.0749251,0.499501,0.128,0.243514,0.017606,0.381445,0.0286565,0.589528,0,0.11004
bin/data/videos_100/1_0(flower)_(19).mp4,640,450,0.339748,26.9445,2.06265,0.230228,18.2588,0.924724,0.430023,34.104,1.76673,0.0401667,0.0887996,0.00531004,0.448414,0.605144,0.291684,0.337885,1,0.256598,0.280795,0.111111,0.00567163,0,0.00636574,0.0449248,0.0599401,0.3996,0.12,0,0.00295917,0.0468412,0.0105991,0.940824,0,0.0961967
bin/data/videos_100/1_0(flower)_(2).mp4,640,480,0.32193,10.5058,1.21112,0.330392,10.782,1.23268,0.347678,11.3461,1.1126,0.0279834,0.042316,0.00469179,0.438311,0.591341,0.28528,0.328445,1,0.036903,0.0373697,0.0645161,0.00261855,0,0.0140628,0.0390015,0.0749251,0.499501,0.128,0,0.00359735,0.0757673,0.0101629,0.911382,0,0.0423485
bin/data/videos_100/1_0(flower)_(20).mp4,640,360,0.378307,140.514,12.2674,0.286015,106.234,22.0901,0.335678,124.681,25.567,0.374817,0.464926,0.0626079,0.457386,0.618629,0.296143,0.32303,1,0.00278463,0.00278722,0,0,0,0,0.202662,0.0599401,0.3996,0.096,0.238866,0.125985,0.805687,0.0899222,0.102366,0.716599,0.0423493
bin/data/videos_100/1_0(flower)_(21).mp4,640,480,0.740491,55.3309,20.4982,0.169972,12.7006,5.34377,0.0895368,6.69036,3.99282,0.0140813,0.0970346,0.0332936,0.406741,0.545925,0.267558,0.400977,1,0.0155347,0.0156189,0,0,0,0,0.0806315,0.0749251,0.499501,0.128,0,0.000695209,0.180936,0.0511865,0.767507,0.00074129,0.222562
bin/data/videos_100/1_0(flower)_(22).mp4,640,426,0.381264,222.684,0.575963,0.332898,194.435,2.50979,0.285838,166.949,2.65229,0.185967,0.783328,0.0073498,0.402599,0.542702,0.262496,0.351953,1,0.00752274,0.00754251,0,0,0,0,0.0710254,0.0749251,0.499501,0.1136,0.246108,0.00640847,0.108347,0.01495,0.876332,0.00148258,0.232953
bin/data/videos_100/1_0(flower)_(23).mp4,640,480,0.382907,128.656,2.67587,0.41253,138.609,2.84285,0.204563,68.7327,2.15367,1,0.5005,0.01045,0.413851,0.554931,0.272771,0.343735,1,0.00129226,0.00129283,0,0,0,0,0.267408,0.0749251,0.499501,0.128,0.128151,0.0655605,0.441508,0.203232,0.353158,0.0105042,0.0446606
bin/data/videos_100/1_0(flower)_(24).mp4,640,480,0.335576,118.239,12.9006,0.419401,147.775,15.3444,0.245023,86.3332,9.26431,0.889194,0.517222,0.0532301,0.445638,0.59267,0.298606,0.340842,1,8.94134e-05,8.94161e-05,0,0,0,0,0.312371,0.0749251,0.499501,0.128,0.29972,0.0996326,0.875499,0.0640719,0.0590292,0.985994,0.0416085
bin/data/videos_100/1_0(flower)_(25).mp4,640,360,0.388834,75.1779,17.2994,0.315633,61.0251,13.8047,0.295534,57.1391,12.8531,0.217825,0.254075,0.0577769,0.447096,0.599457,0.294735,0.329457,1,0.116892,0.12167,0.0478224,0.00166628,0,0.011758,0.105741,0.0625,0.416667,0.096,0,0.0123916,0.189346,0.044363,0.765437,0.00341588,0.0695801
