file_path,width,height,red_ratio,red_moment_1,red_moment_2,green_ratio,green_moment_1,green_moment_2,blue_ratio,blue_moment_1,blue_moment_2,focus,luminance,luminance_std,all_edges,v_edges,h_edges,d_edges,orientation,aesthetics,dif_hues,faces,faces_area,smiles,rule_of_thirds,static_saliency,rank_sum,fps,size,shackiness,motion_mag,fg_area,shadow_area,bg_area,camera_move,focus_diff
bin/data/videos_100/9_0(basketball)_(1).mp4,640,360,0.269388,29.3842,13.366,0.298114,32.5175,13.2988,0.432499,47.1759,13.9309,0.359094,0.130477,0.0516932,0.39904,0.512367,0.285714,0.70515,1,0.25043,0.27429,0.0111193,0.00030999,0,0.000584311,0.0678519,0.0749251,0.499501,0.096,0.17791,0.0199424,0.21092,0.00877399,0.779934,0.00444774,0.0444125
bin/data/videos_100/9_0(basketball)_(10).mp4,640,360,0.355786,138.534,6.73314,0.337124,131.268,11.3962,0.307091,119.574,30.8421,0.301555,0.517898,0.0401229,0.410559,0.525213,0.295905,0.659106,1,0.149084,0.157139,0.0408163,0.0017715,0,0.0090036,0.13416,0.0749251,0.499501,0.096,0.193878,0.18175,0.630382,0.0859322,0.278584,0.285714,0.0655941
bin/data/videos_100/9_0(basketball)_(11).mp4,640,360,0.425733,75.8356,30.6276,0.259452,46.2161,23.3799,0.314815,56.0779,24.8993,0.447401,0.220192,0.0999195,0.456162,0.581252,0.331073,0.68449,1,0.166755,0.176517,0.0616845,0.00181799,0,0.000879213,0.102607,0.06,0.4,0.096,0.201661,0.0464588,0.536529,0.00956278,0.452722,0.00237248,0.0441992
bin/data/videos_100/9_0(basketball)_(12).mp4,640,360,0.437248,46.5959,3.27461,0.298205,31.7786,2.96778,0.264547,28.1918,4.88048,0.716468,0.140249,0.0128036,0.485611,0.625773,0.345449,0.913545,1,0.182339,0.193836,0,0,0,0,0.0891722,0.0749251,0.499501,0.096,0,0.00660501,0.180214,0.0198748,0.798518,0,0.044396
bin/data/videos_100/9_0(basketball)_(13).mp4,640,360,0.391744,71.3649,5.66585,0.276664,50.4005,4.47629,0.331591,60.4067,6.6065,1,0.226591,0.019267,0.654392,0.871585,0.437198,1.0364,1,0.166968,0.175697,0,0,0,0,0.158305,0.0749251,0.499501,0.096,0.165308,0.0172033,0.314615,0.03878,0.646234,0,0.0438941
bin/data/videos_100/9_0(basketball)_(14).mp4,640,360,0.434279,49.5419,5.00521,0.292861,33.4092,4.30859,0.272861,31.1276,6.28982,0.608816,0.148764,0.0177122,0.649576,0.864056,0.435097,1.16676,1,0.177736,0.187683,0,0,0,0,0.0869778,0.0749251,0.499501,0.096,0,0.0131777,0.212508,0.019607,0.765597,0,0.0443961
bin/data/videos_100/9_0(basketball)_(15).mp4,640,360,0.4584,23.26,8.14445,0.284699,14.4461,3.51657,0.256902,13.0357,3.82649,0.108418,0.0661346,0.0185585,0.628399,0.834894,0.421903,1.13944,1,0.0974547,0.100401,0,0,0,0,0.0453069,0.06,0.4,0.096,0.205607,0.103097,0.163782,0.00185291,0.832029,0,0.0426525
bin/data/videos_100/9_0(basketball)_(16).mp4,640,360,0.456164,62.6435,25.2237,0.16716,22.9555,8.819,0.376676,51.7276,23.0371,0.124038,0.149247,0.0327576,0.621572,0.825005,0.41814,1.12082,1,0.216431,0.231571,0.131313,0.00570372,0,0.00124777,0.059279,0.06,0.4,0.096,0.186869,0.152294,0.57532,0.0152049,0.404424,0.0606061,0.0421927
bin/data/videos_100/9_0(basketball)_(17).mp4,640,360,0.41788,72.7255,1.13657,0.283392,49.3199,0.913489,0.298728,51.9889,1.80041,1,0.221881,0.00392936,0.630615,0.837434,0.423796,1.15534,1,0.120834,0.125391,0.0159574,0.000274407,0,2.08594e-05,0.115881,0.0749251,0.499501,0.096,0,0.0106048,0.32397,0.0385232,0.634847,0,0.0452634
bin/data/videos_100/9_0(basketball)_(18).mp4,640,360,0.364936,26.8317,9.53003,0.279886,20.5784,7.68874,0.355179,26.1143,14.3246,0.0623472,0.0903757,0.0336497,0.614414,0.815489,0.41334,1.12557,1,0.170585,0.179888,0.0745856,0.00736231,0.00552486,0.00570902,0.0368008,0.06,0.4,0.096,0.226519,0.113589,0.261354,0.00871162,0.727172,0.00276243,0.0446254
