file_path,width,height,red_ratio,red_moment_1,red_moment_2,green_ratio,green_moment_1,green_moment_2,blue_ratio,blue_moment_1,blue_moment_2,focus,luminance,luminance_std,all_edges,v_edges,h_edges,d_edges,orientation,aesthetics,dif_hues,faces,faces_area,smiles,rule_of_thirds,static_saliency,rank_sum,fps,size,shackiness,motion_mag,fg_area,shadow_area,bg_area,camera_move,focus_diff
bin/data/videos_100/9_1(basketball)_(1).mp4,640,360,0.358731,74.6487,25.2716,0.34176,71.1172,23.5984,0.299509,62.3252,21.0127,0.607823,0.278865,0.093222,0.7084,0.867129,0.549671,2.79978,0,0.349084,0.388145,0.0261144,0.000965219,0,0,0.0780556,0.0625,0.416667,0.096,0.0216119,0.00632032,0.173034,0.0923069,0.734208,0.00540297,0.0436476
bin/data/videos_100/9_1(basketball)_(10).mp4,480,360,0.315858,59.6231,47.3429,0.339666,64.1174,51.8352,0.344476,65.0252,53.8743,0.355373,0.246482,0.197505,0.603911,0.74217,0.465653,2.96231,0,0.0137926,0.0138503,0.148707,0.00684521,0,0.000281722,0.0969434,0.0749251,0.499501,0.072,0.049569,0.0147159,0.439153,0.0167722,0.543357,0.279454,0.0389575
bin/data/videos_100/9_1(basketball)_(11).mp4,640,360,0.388164,90.2768,40.5672,0.338328,78.6863,37.6858,0.273509,63.611,33.0306,0.260344,0.315303,0.146544,0.629627,0.796732,0.462521,2.69239,1,0.103222,0.106514,0.0567341,0.00333159,0.0024667,0.00717374,0.130452,0.0749251,0.499501,0.096,0.262457,0.159597,0.686446,0.00491243,0.308148,0.346818,0.0419206
bin/data/videos_100/9_1(basketball)_(12).mp4,640,360,0.301648,86.1673,20.6191,0.384089,109.717,14.5338,0.314263,89.7708,13.7964,0.333695,0.393521,0.061049,0.603464,0.767483,0.439445,2.3031,1,0.112031,0.115973,0,0,0,0,0.0858474,0.0749251,0.499501,0.096,0.274975,0.056664,0.550897,0.0908651,0.357248,0.309594,0.0596865
bin/data/videos_100/9_1(basketball)_(13).mp4,640,360,0.327047,26.6752,0.890006,0.33218,27.0939,0.903057,0.340773,27.7948,0.823614,0.0659832,0.106072,0.00345085,0.572527,0.733197,0.411858,2.13331,1,0.0841884,0.0864338,0.0274914,0.000900183,0,0.00348359,0.0629237,0.0749251,0.499501,0.096,0,0.0105612,0.0559533,0.0276593,0.914669,0.00687285,0.0905187
bin/data/videos_100/9_1(basketball)_(14).mp4,640,360,0.326353,63.4263,42.4361,0.371684,72.2363,30.6273,0.301964,58.6863,23.4266,0.902684,0.266828,0.129654,0.445948,0.547526,0.344371,1.55361,0,0.193945,0.207326,0,0,0,0,0.0714363,0.0749251,0.499501,0.096,0.501112,0.020338,0.150668,0.0224106,0.826552,0.0607858,0.0162796
bin/data/videos_100/9_1(basketball)_(15).mp4,480,272,0.502664,215.523,1.53852,0.334476,143.411,2.31824,0.162861,69.8286,2.56461,0.0226969,0.613641,0.0082496,0.427938,0.5258,0.330076,1.37995,0,0.273895,0.301786,0.1976,0.0307061,0.0384,0.0183765,0.137208,0.0749251,0.499501,0.0544,0,0.00114925,0.0556691,0.011342,0.932189,0.0032,0.678323
bin/data/videos_100/9_1(basketball)_(16).mp4,640,364,0.347537,108.58,40.8824,0.330846,103.365,50.3265,0.321617,100.482,57.6168,0.0998577,0.410051,0.184093,0.423597,0.525464,0.32173,1.25691,0,0.0639439,0.0653606,0.11045,0.00955512,0.0145503,0.0132245,0.0817319,0.0625,0.416667,0.0970667,0.25463,0.117701,0.781585,0.040624,0.17713,0.527116,0.0492804
bin/data/videos_100/9_1(basketball)_(17).mp4,640,480,0.333333,40.4294,12.6758,0.333333,40.4294,12.6758,0.333333,40.4294,12.6758,0.184102,0.158547,0.0497089,0.419992,0.518496,0.321488,1.2718,0,0.248768,0,0.152053,0.00889644,0.00443951,0.0200888,0.0756478,0.025,0.166667,0.128,0.266371,0.199535,0.256235,0.0313269,0.711329,0,0.0466745
bin/data/videos_100/9_1(basketball)_(18).mp4,640,480,0.372915,56.254,5.3882,0.318409,48.0318,4.78562,0.308676,46.5636,4.88976,0.374704,0.197307,0.0191595,0.431488,0.532255,0.330722,1.34327,0,0.0981225,0.101474,0.172982,0.00374071,0,0.000620215,0.139751,0.0375,0.25,0.128,0.186161,0.0511308,0.390336,0.0355476,0.572468,0,0.0447243
bin/data/videos_100/9_1(basketball)_(19).mp4,352,240,0.328644,64.3002,26.6242,0.338552,66.2388,26.7674,0.332804,65.1141,26.7448,0.0970307,0.256423,0.104776,0.434568,0.538212,0.330925,1.286,0,0.209839,0.225755,0.581522,0.0641741,0.108696,0.0246014,0.0949964,0.0749251,0.499501,0.0352,0.132609,0.0305945,0.339156,0.0699605,0.589797,0.0608696,0.0596008
bin/data/videos_100/9_1(basketball)_(2).mp4,640,360,0.327562,105.496,7.83361,0.345427,111.25,9.4483,0.327011,105.319,6.95392,0.475598,0.426682,0.0326623,0.466557,0.576602,0.356512,1.21395,0,0.0643773,0.0657664,0.0581683,0.0016651,0,0.00983304,0.146855,0.0749251,0.499501,0.096,0.144183,0.0382788,0.453929,0.0939722,0.451479,0.0606436,0.0645757
bin/data/videos_100/9_1(basketball)_(20).mp4,640,360,0.390356,113.874,45.1327,0.310826,90.6733,50.3874,0.298818,87.1703,47.5189,0.362863,0.381125,0.185343,0.478232,0.589544,0.36692,1.36648,0,0.0874968,0.0900606,0.281575,0.0145726,0.00328048,0.0187016,0.107133,0.0749251,0.499501,0.096,0.095134,0.0642944,0.584354,0.0391239,0.375976,0.202296,0.063862
bin/data/videos_100/9_1(basketball)_(21).mp4,640,360,0.368749,82.6631,42.4548,0.295129,66.1595,43.4883,0.336122,75.349,41.7966,0.492344,0.282797,0.166179,0.481081,0.593709,0.368452,1.49869,0,0.117205,0.121842,0.117192,0.00721701,0.00297442,0.0082615,0.0908,0.0749251,0.499501,0.096,0.046401,0.0132053,0.398284,0.0393831,0.561738,0.0362879,0.0480751
bin/data/videos_100/9_1(basketball)_(22).mp4,640,360,0.37429,118.57,57.916,0.31469,99.6896,61.157,0.31102,98.5269,61.4934,0.367706,0.41248,0.235464,0.484488,0.597567,0.37141,1.54966,0,0.0713072,0.0729936,0.222127,0.0221719,0,0.0146851,0.104451,0.06,0.4,0.096,0.114923,0.0372122,0.443912,0.0606539,0.494576,0.155232,0.0894535
bin/data/videos_100/9_1(basketball)_(23).mp4,640,424,0.38296,130.421,6.86937,0.34005,115.808,6.39767,0.27699,94.3319,4.8609,0.700152,0.461551,0.0246925,0.509324,0.628511,0.390138,1.63066,0,0.095707,0.0987196,0.0146879,0.000386625,0,0.000379197,0.211804,0.06,0.4,0.113067,0.233782,0.0579543,0.539824,0.0387214,0.42023,0.00244798,0.062984
