file_path,width,height,red_ratio,red_moment_1,red_moment_2,green_ratio,green_moment_1,green_moment_2,blue_ratio,blue_moment_1,blue_moment_2,focus,luminance,luminance_std,all_edges,v_edges,h_edges,d_edges,orientation,aesthetics,dif_hues,faces,faces_area,smiles,rule_of_thirds,static_saliency,rank_sum,fps,size,shackiness,motion_mag,fg_area,shadow_area,bg_area,camera_move,focus_diff
bin/data/videos_100/7_1(mountain)_(1).mp4,640,360,0.362349,46.1552,33.2656,0.29263,37.2746,29.0712,0.345021,43.948,33.7939,0.0906838,0.159516,0.120704,0.115191,0.148851,0.081531,0.581661,1,0.078801,0.0827934,0,0,0,0,0.0575446,0.0599401,0.3996,0.096,0,0.000533352,0.0686579,0.0221182,0.90865,0.00114877,0.0764574
bin/data/videos_100/7_1(mountain)_(10).mp4,640,480,0.357886,47.3925,30.789,0.322843,42.752,27.3005,0.31927,42.2788,25.554,0.120285,0.172795,0.110172,0.14606,0.176415,0.115706,0.803588,0,0.121791,0.13016,0,0,0,0,0.0476087,0.0749251,0.499501,0.128,0,0.00590086,0.13681,0.0980437,0.764388,0.0227273,0.156728
bin/data/videos_100/7_1(mountain)_(11).mp4,640,360,0.318445,114.523,22.4041,0.337073,121.222,23.5809,0.344482,123.887,24.3325,0.0265824,0.468495,0.0909381,0.169011,0.226851,0.111172,0.449121,1,0.21674,0.243025,0.0452187,0.00652153,0.000370645,0.00704371,0.0724257,0.0749251,0.499501,0.096,0.0467013,0.0139299,0.122239,0.0901199,0.78727,0.0296516,0.806346
bin/data/videos_100/7_1(mountain)_(12).mp4,640,360,0.37564,137.378,19.3883,0.326922,119.561,14.971,0.297438,108.778,23.1939,0.0797778,0.484786,0.0625546,0.175547,0.231008,0.120085,0.329479,1,0.173486,0.189533,0,0,0,0,0.0636013,0.0749251,0.499501,0.096,0,0.00243244,0.173513,0.0804753,0.745641,0,0.380442
bin/data/videos_100/7_1(mountain)_(13).mp4,640,360,0.342539,101.531,40.2326,0.344648,102.156,40.0143,0.312813,92.7201,36.1681,0.129918,0.395512,0.155305,0.199114,0.245138,0.15309,0.289787,0,0.0658071,0.0678384,0.0102177,0.00052645,0,0.00767589,0.0792842,0.0625,0.416667,0.096,0,0.00166266,0.19628,0.083963,0.719313,0.0595291,0.0979931
bin/data/videos_100/7_1(mountain)_(14).mp4,640,480,0.376739,117.439,17.2922,0.339524,105.838,17.5472,0.283737,88.4484,15.4419,0.543124,0.420739,0.06586,0.227471,0.275573,0.179368,0.467285,0,0.056507,0.0579077,0.0327869,0.004805,0.00126103,0.00213634,0.16077,0.0749251,0.499501,0.128,0,0.00339017,0.513801,0.148497,0.33644,0.0037831,0.0503152
bin/data/videos_100/7_1(mountain)_(15).mp4,640,360,0.312503,44.36,5.51179,0.319125,45.3,5.51117,0.368372,52.2907,7.10699,0.104121,0.179647,0.0215364,0.225015,0.274744,0.175286,0.699661,0,0.199666,0.218444,0,0,0,0,0.0867904,0.0749251,0.499501,0.096,0,0.00222287,0.0792447,0.0276558,0.892729,0,0.0900239
bin/data/videos_100/7_1(mountain)_(16).mp4,640,360,0.33381,87.1347,43.0419,0.329995,86.1388,43.2375,0.336195,87.7574,46.4883,0.198075,0.339578,0.169646,0.240307,0.291989,0.188625,0.648236,0,0.120643,0.127056,0,0,0,0,0.0953202,0.0625,0.416667,0.096,0.117728,0.0137848,0.546192,0.0772577,0.376093,0.152084,0.0819158
bin/data/videos_100/7_1(mountain)_(17).mp4,640,360,0.293987,128.197,4.59465,0.331947,144.75,4.10441,0.374066,163.117,3.17836,0.172788,0.556064,0.0162482,0.247681,0.297495,0.197867,0.57476,0,0.2237,0.246443,0,0,0,0,0.102372,0.0749251,0.499501,0.096,0.0163084,0.00436946,0.0335947,0.0371643,0.928871,0.000370645,0.136497
bin/data/videos_100/7_1(mountain)_(18).mp4,640,360,0.248384,102.884,2.21769,0.332719,137.816,2.97969,0.418897,173.512,3.19175,0.149502,0.515232,0.0107766,0.253209,0.301832,0.204586,0.508309,0,0.207027,0.226149,0,0,0,0,0.115252,0.0749251,0.499501,0.096,0.0578206,0.00714015,0.0409117,0.0309301,0.927788,0.00148258,0.141426
