file_path,width,height,red_ratio,red_moment_1,red_moment_2,green_ratio,green_moment_1,green_moment_2,blue_ratio,blue_moment_1,blue_moment_2,focus,luminance,luminance_std,all_edges,v_edges,h_edges,d_edges,orientation,aesthetics,dif_hues,faces,faces_area,smiles,rule_of_thirds,static_saliency,rank_sum,fps,size,shackiness,motion_mag,fg_area,shadow_area,bg_area,camera_move,focus_diff
bin/data/videos_100/15_1(music_performance)_(1).mp4,640,428,0.650715,128.725,8.25897,0.323722,64.0389,5.82855,0.025563,5.05688,1.53237,0.117314,0.300549,0.0230003,0.586284,0.783543,0.389025,0.371148,1,0.00787997,0.00789912,0.540768,0.0182536,0,0.0449552,0.120084,0.0625,0.416667,0.114133,0.101526,0.0131346,0.165685,0.0555594,0.77823,0.00210416,0.121249
bin/data/videos_100/15_1(music_performance)_(10).mp4,640,360,0.625616,183.337,13.1846,0.247321,72.4776,7.56695,0.127063,37.236,7.08954,0.187525,0.39824,0.0333134,0.565197,0.769274,0.361121,0.651105,1,0.108795,0.112617,0.0111193,0.000417791,0,0.00185032,0.100553,0.0749251,0.499501,0.096,0.129726,0.0147303,0.23698,0.0659376,0.696711,0.00815419,0.128303
bin/data/videos_100/15_1(music_performance)_(11).mp4,640,452,0.3424,120.646,34.4328,0.326431,115.02,37.4254,0.331168,116.689,42.4499,1,0.458319,0.141167,0.564448,0.761842,0.367054,0.90461,1,0.280389,0.307244,0.0604982,0.00256501,0,0.00552648,0.115408,0.01,0.0666667,0.120533,0.00711744,0.0547015,0.465773,0.00587944,0.524789,0.0142349,0.048669
bin/data/videos_100/15_1(music_performance)_(12).mp4,640,360,0.257282,44.9322,6.56141,0.294367,51.4088,6.53747,0.44835,78.3006,2.02683,0.141561,0.205884,0.00896762,0.510864,0.739443,0.282285,0.773825,1,0.245603,0.266877,0,0,0,0,0.0337473,0.0749251,0.499501,0.096,0,0.00220054,0.0162637,0.00635405,0.977012,0.00148258,0.0205208
bin/data/videos_100/15_1(music_performance)_(13).mp4,640,360,0.381056,165.8,8.2514,0.301109,131.014,9.87309,0.317835,138.292,8.62536,0.23988,0.557614,0.0244825,0.523088,0.749369,0.296808,0.603165,1,0.151383,0.159132,0.708574,0.0343214,0.0195469,0.015168,0.120404,0.0625,0.416667,0.096,0.154154,0.0310455,0.409617,0.116956,0.472984,0.00177699,0.112368
bin/data/videos_100/15_1(music_performance)_(14).mp4,532,532,0.585126,46.382,42.2666,0.281233,22.2929,21.6152,0.133641,10.5935,10.2702,1,0.110374,0.0991967,0.513798,0.733884,0.293711,0.744059,1,0.0224548,0.0226191,0.0113379,0.000804487,0,0.00166289,0.0702186,0.0125,0.0833333,0.117927,0.183673,0.0869409,0.356178,0.000427326,0.641127,0.104308,0.0380477
bin/data/videos_100/15_1(music_performance)_(15).mp4,640,360,0.350452,112.315,55.5265,0.283211,90.7655,59.8903,0.366337,117.406,56.9536,0.0604309,0.392999,0.224522,0.501171,0.714148,0.288193,0.719849,1,0.109371,0.113414,0,0,0,0,0.0488289,0.0749251,0.499501,0.096,0.14082,0.0499765,0.790787,0.00665269,0.200778,0.506239,0.042343
bin/data/videos_100/15_1(music_performance)_(16).mp4,640,360,0.493837,56.7403,3.68983,0.298557,34.3033,2.06998,0.207605,23.8532,1.84115,0.327444,0.156032,0.00943381,0.499555,0.712263,0.286847,0.995508,1,0.0803566,0.0825204,0.113219,0.00345836,0,0.0116375,0.102007,0.0749251,0.499501,0.096,0.0391677,0.00814959,0.157989,0.0114096,0.829989,0,0.0511748
bin/data/videos_100/15_1(music_performance)_(17).mp4,640,360,0.403703,87.8096,17.1157,0.351427,76.4389,24.6437,0.24487,53.2618,28.9939,0.315681,0.302631,0.084282,0.505723,0.715942,0.295505,1.11282,1,0.0997867,0.103128,0.0851064,0.00317528,0.00290135,0.00845375,0.108319,0.0749251,0.499501,0.096,0.111219,0.0203819,0.505454,0.026171,0.467408,0.0270793,0.0463838
bin/data/videos_100/15_1(music_performance)_(18).mp4,640,360,0.399147,69.1451,30.0041,0.328442,56.8967,25.6117,0.27241,47.1902,21.5353,0.104501,0.233049,0.102946,0.489852,0.691042,0.288662,1.13214,1,0.174092,0.184633,0.158205,0.00808413,0,0.0257862,0.0736886,0.0625,0.416667,0.096,0.350408,0.05094,0.32645,0.0717568,0.60134,0.00453309,0.0635865
