file_path,width,height,red_ratio,red_moment_1,red_moment_2,green_ratio,green_moment_1,green_moment_2,blue_ratio,blue_moment_1,blue_moment_2,focus,luminance,luminance_std,all_edges,v_edges,h_edges,d_edges,orientation,aesthetics,dif_hues,faces,faces_area,smiles,rule_of_thirds,static_saliency,rank_sum,fps,size,shackiness,motion_mag,fg_area,shadow_area,bg_area,camera_move,focus_diff
bin/data/videos_100/5_0(beach)_(1).mp4,480,360,0.34177,100.946,72.9997,0.328771,97.1064,70.7798,0.329459,97.3094,72.1287,0.0335348,0.385304,0.280039,0.165555,0.139989,0.19112,0.667401,0,0.0564479,0.057999,0.017809,0.00273996,0.00377766,0.00154069,0.0879701,0.0749251,0.499501,0.072,0.131678,0.0352832,0.523078,0.094193,0.382189,0.266595,0.225565
bin/data/videos_100/5_0(beach)_(10).mp4,640,428,0.332197,64.691,24.8761,0.32971,64.2066,24.8211,0.338093,65.839,25.9375,0.160495,0.253111,0.0977981,0.245623,0.239188,0.252059,1.10478,0,0.034984,0.0354858,0.0134737,0.000830746,0,0.000663777,0.0897631,0.0749251,0.499501,0.114133,0.0585263,0.00574652,0.196601,0.107543,0.695435,0.000842105,0.0844344
bin/data/videos_100/5_0(beach)_(11).mp4,640,360,0.323977,105.827,3.42255,0.333847,109.051,3.22408,0.342176,111.772,3.81807,0.00235388,0.424713,0.0126576,0.229442,0.225036,0.233848,1.01253,0,0.15178,0.162009,0.015544,0.000938849,0,0.00019811,0.0570428,0.0749251,0.499501,0.096,0,0.0183788,0.0534304,0.117345,0.826634,0.0103627,1.0066
bin/data/videos_100/5_0(beach)_(12).mp4,640,360,0.298229,101.561,6.25052,0.331516,112.897,3.0264,0.370256,126.09,4.86809,0.00338918,0.435359,0.0132002,0.216625,0.213666,0.219584,0.941905,0,0.0891361,0.0926581,0,0,0,0,0.0623081,0.0749251,0.499501,0.096,0,0.0118547,0.0353769,0.0120944,0.949646,0.0115274,0.709922
bin/data/videos_100/5_0(beach)_(13).mp4,640,360,0.243553,80.8487,1.19418,0.32919,109.276,0.764812,0.427257,141.83,1.6962,0.00582525,0.409702,0.00313021,0.202959,0.201253,0.204666,0.863907,0,0.0923012,0.096198,0.0111359,0.000455294,0,0.0017468,0.106068,0.0749251,0.499501,0.096,0,0.00725966,0.0279571,0.00953879,0.960277,0.00890869,0.421818
bin/data/videos_100/5_0(beach)_(14).mp4,640,480,0.332969,111.485,25.1267,0.329526,110.332,25.5951,0.337506,113.004,29.3376,0.174733,0.43511,0.0995224,0.216454,0.21762,0.215289,1.15006,0,0.0857216,0.088982,0.212851,0.021232,0.0120482,0.0208717,0.0976405,0.0749251,0.499501,0.128,0.0271084,0.0248897,0.476151,0.115031,0.407813,0.0180723,0.0877218
bin/data/videos_100/5_0(beach)_(15).mp4,640,360,0.346008,107.11,21.2974,0.336564,104.187,19.9972,0.317427,98.2628,20.6988,0.110004,0.409238,0.0783916,0.264715,0.249061,0.280369,0.931274,0,0.120817,0.12681,0,0,0,0,0.112592,0.0749251,0.499501,0.096,0.0463306,0.0324649,0.305931,0.137755,0.555943,0.0103781,0.150014
bin/data/videos_100/5_0(beach)_(16).mp4,640,480,0.308193,139.109,7.7059,0.318511,143.767,10.6152,0.373296,168.495,11.6222,0.182703,0.569145,0.0377272,0.267358,0.247277,0.287438,0.824053,0,0.0722883,0.0743799,0,0,0,0,0.0990091,0.0749251,0.499501,0.128,0.136553,0.0297564,0.229843,0.124794,0.644531,0.000832639,0.115234
bin/data/videos_100/5_0(beach)_(17).mp4,640,360,0.35011,108.471,42.1478,0.360413,111.663,42.8128,0.289477,89.6858,38.1317,0.125612,0.424218,0.164581,0.306953,0.325948,0.287957,0.710548,0,0.0242445,0.0244663,0.0151964,0.000608191,0,0.00169334,0.085857,0.0749251,0.499501,0.096,0.273165,0.263806,0.502881,0.193705,0.303044,0.158265,0.0562355
bin/data/videos_100/5_0(beach)_(18).mp4,640,360,0.318344,145.736,7.78478,0.329222,150.716,8.76564,0.352434,161.342,11.1704,0.0465392,0.589723,0.0324167,0.303097,0.318829,0.287365,0.669048,0,0.254913,0.281882,0,0,0,0,0.0980562,0.0749251,0.499501,0.096,0,0.0907772,0.213023,0.23951,0.546227,0.00371747,0.485472
bin/data/videos_100/5_0(beach)_(19).mp4,640,360,0.320134,132.916,31.9895,0.329935,136.985,32.7162,0.349931,145.288,37.3932,0.253003,0.53603,0.128032,0.303746,0.318423,0.289069,0.638648,0,0.0956568,0.0992146,0,0,0,0,0.0634985,0.06,0.4,0.096,0.209773,0.0361036,0.121755,0.11101,0.766392,0.0539174,0.106331
bin/data/videos_100/5_0(beach)_(2).mp4,640,360,0.356918,146.51,13.1816,0.329327,135.185,7.79072,0.313755,128.792,6.12529,0.0881741,0.540445,0.0357403,0.301076,0.315318,0.286835,0.615507,0,0.063793,0.0653612,0,0,0,0,0.0723911,0.0749251,0.499501,0.096,0.0942761,0.0245476,0.18766,0.0897927,0.720864,0,0.220933
bin/data/videos_100/5_0(beach)_(20).mp4,640,360,0.290322,138.582,7.91406,0.340836,162.695,8.0455,0.368841,176.063,9.56807,0.109023,0.615515,0.0315644,0.301981,0.317131,0.286831,0.565455,0,0.017356,0.0174699,0,0,0,0,0.10635,0.0749251,0.499501,0.096,0.101449,0.0178426,0.158175,0.135641,0.70546,0.00289855,0.29279
bin/data/videos_100/5_0(beach)_(21).mp4,640,360,0.299471,156.248,7.7904,0.341636,178.247,6.56532,0.358892,187.251,5.79459,0.153438,0.677061,0.0241701,0.303652,0.318588,0.288717,0.542793,0,0.00817468,0.00819981,0.0521862,0.00175906,0,0.00503886,0.103549,0.0749251,0.499501,0.096,0.0818054,0.0223324,0.276233,0.10346,0.618896,0,0.2488
bin/data/videos_100/5_0(beach)_(22).mp4,640,360,0.335587,104.4,2.51243,0.332197,103.346,2.65656,0.332215,103.351,2.59785,0.103137,0.406579,0.0102345,0.302224,0.318836,0.285613,0.519431,0,0.166559,0.177682,0,0,0,0,0.122777,0.0749251,0.499501,0.096,0,0.00801992,0.0360142,0.0269025,0.935876,0,0.0460629
bin/data/videos_100/5_0(beach)_(23).mp4,640,360,0.26401,108.8,15.9312,0.350989,144.644,12.8098,0.385001,158.661,13.3615,0.38503,0.53129,0.0486008,0.306189,0.323505,0.288874,0.510125,0,0.0991288,0.102946,0,0,0,0,0.0930037,0.0625,0.416667,0.096,0.245,0.0662236,0.468568,0.134977,0.394788,0.00666667,0.0696966
bin/data/videos_100/5_0(beach)_(24).mp4,320,240,0.319027,206.373,10.7485,0.331346,214.342,10.5596,0.349628,226.168,8.0256,0.141351,0.836405,0.0394242,0.302417,0.3188,0.286034,0.486431,0,0.0807261,0.0832511,0,0,0,0,0.0971818,0.0375,0.25,0.032,0.280344,0.0804863,0.114642,0.168046,0.716238,0.00429646,0.27094
bin/data/videos_100/5_0(beach)_(25).mp4,640,426,0.396593,71.5497,54.1717,0.339089,61.1753,45.9006,0.264318,47.6857,35.1944,0.175843,0.245888,0.18477,0.301678,0.319064,0.284292,0.516581,0,0.269367,0.29974,0,0,0,0,0.0553092,0.0749251,0.499501,0.1136,0,0.01613,0.271085,0.0231103,0.70262,0.0127389,0.0920092
bin/data/videos_100/5_0(beach)_(26).mp4,640,360,0.336625,131.532,13.6894,0.34058,133.077,15.0306,0.322794,126.128,16.1402,0.100278,0.516865,0.0574829,0.299017,0.32066,0.277373,0.506876,0,0.185951,0.200009,0.0164908,0.00214367,0,0.000757929,0.0701709,0.0749251,0.499501,0.096,0.290897,0.0733642,0.257244,0.123623,0.618473,0.0263852,0.208154
bin/data/videos_100/5_0(beach)_(27).mp4,640,352,0.34835,133.381,32.441,0.33444,128.055,31.7226,0.31721,121.458,30.0618,0.127283,0.505364,0.123009,0.316596,0.353157,0.280036,0.462952,0,0.0798779,0.0823208,0.0386495,0.00193459,0.000444247,0.00490588,0.113671,0.0625,0.416667,0.0938667,0.262106,0.0466579,0.463225,0.18211,0.354221,0.0408707,0.10923
bin/data/videos_100/5_0(beach)_(28).mp4,640,480,0.324092,190.227,4.81118,0.337161,197.898,7.30701,0.338747,198.829,8.97218,0.0863639,0.767286,0.0264274,0.316799,0.353535,0.280063,0.458602,0,0.0288557,0.0291683,0,0,0,0,0.100617,0.0749251,0.499501,0.128,0,0.00922138,0.253582,0.0715906,0.670479,0,0.264757
bin/data/videos_100/5_0(beach)_(29).mp4,640,480,0.371262,14.857,9.46592,0.312827,12.5186,8.5255,0.315911,12.642,8.99669,0.249599,0.0518132,0.0342407,0.310419,0.351048,0.269791,0.65571,0,0.0455449,0.0463359,0.016826,0.000944974,0,0.00179132,0.048267,0.0749251,0.499501,0.128,0.172467,0.0160766,0.136122,0.00133413,0.862163,0.00152964,0.0394659
bin/data/videos_100/5_0(beach)_(3).mp4,480,360,0.308264,93.6445,61.9497,0.331414,100.677,67.8163,0.360321,109.458,76.9769,0.181314,0.39039,0.262821,0.308178,0.34669,0.269665,0.75391,0,0.0463123,0.0471322,0,0,0,0,0.0805101,0.0599401,0.3996,0.072,0.0894819,0.0435943,0.367632,0.0434105,0.588173,0.0973312,0.0944262
bin/data/videos_100/5_0(beach)_(30).mp4,640,480,0.343734,153.295,9.32924,0.336879,150.238,19.8343,0.319387,142.438,27.2142,0.43876,0.589107,0.0656309,0.321147,0.361819,0.280475,0.72089,0,0.00477722,0.00478568,0.593449,0.215535,0.545279,0.100224,0.11339,0.0749251,0.499501,0.128,0.177264,0.0592861,0.452706,0.11185,0.434803,0.0879897,0.0969761
bin/data/videos_100/5_0(beach)_(31).mp4,640,480,0.330438,132.226,18.5592,0.325221,130.138,17.9441,0.344341,137.789,18.1903,0.487228,0.516094,0.0710502,0.325192,0.362755,0.287628,0.716328,0,0.0785302,0.0808662,0,0,0,0,0.11929,0.0749251,0.499501,0.128,0.0849825,0.0156606,0.266003,0.203075,0.529759,0.00465658,0.0693769
bin/data/videos_100/5_0(beach)_(32).mp4,640,512,0.291313,91.7176,21.0093,0.372063,117.141,14.0981,0.336624,105.984,18.6203,0.223175,0.424425,0.0633974,0.323053,0.359189,0.286917,0.677456,0,0.417922,0.494027,0,0,0,0,0.0915134,0.0625,0.416667,0.136533,0,0.00356133,0.374772,0.117636,0.507037,0.0332963,0.0800852
bin/data/videos_100/5_0(beach)_(33).mp4,640,512,0.28033,89.4945,12.8258,0.337468,107.736,20.0827,0.382202,122.017,21.4287,0.3779,0.407331,0.0642041,0.325462,0.361391,0.289533,0.639436,0,0.111043,0.115768,0,0,0,0,0.0966946,0.0625,0.416667,0.136533,0,0.00350275,0.522226,0.114535,0.362795,0.0857397,0.0499274
bin/data/videos_100/5_0(beach)_(34).mp4,640,512,0.30552,81.411,11.998,0.360473,96.054,13.1209,0.334007,89.0019,16.9167,0.25871,0.356224,0.0485193,0.322494,0.355409,0.289579,0.601966,0,0.179942,0.192721,0,0,0,0,0.0954007,0.0625,0.416667,0.136533,0,0.00297257,0.352852,0.0905226,0.556181,0.00888494,0.0571376
bin/data/videos_100/5_0(beach)_(35).mp4,640,512,0.296315,129.62,9.51543,0.335453,146.741,9.5394,0.368232,161.08,9.96925,0.0769513,0.561589,0.036384,0.322166,0.353255,0.291078,0.58126,0,0.200416,0.216396,0,0,0,0,0.0750215,0.0625,0.416667,0.136533,0.174111,0.116189,0.241112,0.273329,0.484802,0,0.173688
bin/data/videos_100/5_0(beach)_(36).mp4,640,512,0.295601,109.308,23.3644,0.353286,130.639,24.4018,0.351113,129.836,28.4366,0.374183,0.486765,0.0916308,0.325944,0.355562,0.296326,0.55309,0,0.0649135,0.0664963,0,0,0,0,0.123296,0.0625,0.416667,0.136533,0,0.00333809,0.519491,0.121576,0.358488,0.0479787,0.0580742
bin/data/videos_100/5_0(beach)_(37).mp4,640,512,0.275373,132.743,9.88947,0.336072,162.002,8.57239,0.388555,187.302,7.85346,0.0419023,0.612084,0.0334781,0.323017,0.348361,0.297674,0.527535,0,0.199162,0.214889,0,0,0,0,0.135912,0.0625,0.416667,0.136533,0.191544,0.168948,0.1175,0.129161,0.75283,0.00101885,0.680781
bin/data/videos_100/5_0(beach)_(38).mp4,640,512,0.295826,129.987,11.9876,0.334541,146.999,8.20541,0.369634,162.419,7.03563,0.0921596,0.563257,0.0351107,0.324588,0.348519,0.300657,0.512388,0,0.239584,0.262657,0,0,0,0,0.0954823,0.0625,0.416667,0.136533,0.188784,0.117217,0.1897,0.222977,0.586534,0,0.179118
bin/data/videos_100/5_0(beach)_(39).mp4,640,512,0.290235,106.201,26.366,0.362159,132.519,27.756,0.347605,127.193,28.9782,0.423325,0.486275,0.10414,0.327267,0.351651,0.302883,0.490285,0,0.0235677,0.0237725,0.0328743,0.00357905,0,0,0.0966042,0.0625,0.416667,0.136533,0,0.00362264,0.555192,0.137185,0.307179,0.0604176,0.0502734
bin/data/videos_100/5_0(beach)_(4).mp4,640,360,0.262903,88.9568,5.99907,0.3343,113.115,7.5999,0.402798,136.292,9.13347,0.184955,0.425418,0.0285559,0.329759,0.352914,0.306604,0.464246,0,0.198974,0.21453,0.0383302,0.00132393,0.000379507,0.00557577,0.11892,0.0749251,0.499501,0.096,0.251233,0.0277971,0.130098,0.0664683,0.803054,0.00872865,0.111329
bin/data/videos_100/5_0(beach)_(40).mp4,320,240,0.321748,129.8,11.8281,0.328224,132.413,13.9934,0.350029,141.21,15.8847,0.16049,0.520074,0.0522585,0.329498,0.35307,0.305926,0.465601,0,0.158461,0.168176,0.307527,0.0374321,0.0860215,0.0492431,0.080821,0.0749251,0.499501,0.032,0.00215054,0.0970266,0.46945,0.0428647,0.485535,0.109677,0.12961
bin/data/videos_100/5_0(beach)_(5).mp4,640,480,0.323312,126.897,29.5676,0.34221,134.314,32.4918,0.334478,131.28,32.4958,0.170315,0.516517,0.121964,0.331229,0.353521,0.308937,0.568884,0,0.107531,0.111908,0,0,0,0,0.0816873,0.0749251,0.499501,0.128,0.0155671,0.00655207,0.312437,0.145978,0.541215,0.0559674,0.11257
bin/data/videos_100/5_0(beach)_(6).mp4,640,360,0.324518,165.609,31.3069,0.332246,169.552,27.8105,0.343236,175.161,28.2669,0.071365,0.662611,0.109209,0.329576,0.351513,0.307639,0.565092,0,0.0372111,0.0377226,0,0,0,0,0.0670541,0.0749251,0.499501,0.096,0.0756303,0.0299391,0.4027,0.0832455,0.512854,0.0792317,0.286639
bin/data/videos_100/5_0(beach)_(7).mp4,640,480,0.258856,101.422,11.4005,0.381422,149.445,12.2333,0.359723,140.943,14.8968,0.0797705,0.525761,0.0457825,0.323568,0.342493,0.304643,0.53778,0,0.153369,0.162505,0,0,0,0,0.0855003,0.0749251,0.499501,0.128,0.244951,0.0604936,0.235094,0.121558,0.642975,0.0026178,0.229414
bin/data/videos_100/5_0(beach)_(8).mp4,640,480,0.0819857,32.443,6.61063,0.421888,166.947,7.36813,0.496126,196.325,6.72949,0.0951115,0.509797,0.0251532,0.323556,0.342776,0.304336,0.530402,0,0.0130772,0.0131402,0,0,0,0,0.17716,0.0749251,0.499501,0.128,0.207792,0.0885911,0.214222,0.0368339,0.747646,0.00519481,0.229508
bin/data/videos_100/5_0(beach)_(9).mp4,640,360,0.342637,105.17,12.0896,0.329952,101.277,13.7003,0.327412,100.497,15.9463,0.22984,0.40126,0.0500201,0.327976,0.350665,0.305286,0.522997,0,0.0984712,0.102144,0.186768,0.0333386,0.0034459,0.0241321,0.124008,0.0749251,0.499501,0.096,0.0999311,0.0237463,0.587086,0.111906,0.300319,0.0179187,0.0493842
