file_path,width,height,red_ratio,red_moment_1,red_moment_2,green_ratio,green_moment_1,green_moment_2,blue_ratio,blue_moment_1,blue_moment_2,focus,luminance,luminance_std,all_edges,v_edges,h_edges,d_edges,orientation,aesthetics,dif_hues,faces,faces_area,smiles,rule_of_thirds,static_saliency,rank_sum,fps,size,shackiness,motion_mag,fg_area,shadow_area,bg_area,camera_move,focus_diff
bin/data/videos_100/2_1(cat)_(1).mp4,320,240,0.395216,207.55,37.5862,0.361024,189.594,44.2235,0.243761,128.012,43.6356,0.397566,0.736977,0.16046,0.485746,0.721273,0.250219,1.50904,1,0.124402,0.129746,0.0568928,0.00579782,0.0299052,0.00326225,0.0861449,0.0599401,0.3996,0.032,0.0262582,0.0135005,0.428081,0.0572795,0.51391,0.117433,0.148486
bin/data/videos_100/2_1(cat)_(10).mp4,640,360,0.340693,96.6511,8.51906,0.343239,97.3734,9.28676,0.316068,89.6651,11.0465,0.0227675,0.377416,0.0342865,0.394056,0.554776,0.233337,0.513052,1,0.160709,0.170376,0.0411416,0.00347884,0.00111193,0.00562799,0.142443,0.0749251,0.499501,0.096,0.210156,0.0792169,0.262639,0.147412,0.589578,0.00148258,0.480486
bin/data/videos_100/2_1(cat)_(11).mp4,640,360,0.390351,174.24,44.5566,0.328716,146.728,37.6279,0.280933,125.399,32.1548,0.011209,0.598022,0.153309,0.348837,0.491015,0.20666,0.425295,1,0.185051,0.19861,0.0307692,0.000774226,0,1.60885e-05,0.0505084,0.0749251,0.499501,0.096,0,0.00227644,0.129029,0.0298572,0.840088,0.0851282,0.819027
bin/data/videos_100/2_1(cat)_(12).mp4,640,512,0.333597,96.2872,42.3109,0.32626,94.1694,40.6575,0.340143,98.1767,40.5631,0.0793856,0.373404,0.161233,0.339395,0.454052,0.224738,1.31325,1,0.0338776,0.0343077,0.0874563,0.00981032,0.0029985,0.00504094,0.0757442,0.0625,0.416667,0.136533,0.241879,0.081843,0.170712,0.153058,0.675731,0.0009995,0.222815
bin/data/videos_100/2_1(cat)_(13).mp4,640,360,0.273974,82.7685,16.4828,0.328204,99.1515,14.4938,0.397822,120.183,18.3571,0.531601,0.378883,0.0555879,0.368353,0.487138,0.249567,1.17964,1,0.141404,0.148958,0.11188,0.00891807,0,0.0117873,0.121539,0.0749251,0.499501,0.096,0.192618,0.0502782,0.53636,0.165799,0.296688,0.00461361,0.0488876
bin/data/videos_100/2_1(cat)_(14).mp4,640,480,0.387089,109.081,19.9272,0.323404,91.1349,18.7241,0.289507,81.5826,17.1919,0.421935,0.37403,0.0737916,0.406447,0.508458,0.304437,1.19665,1,0.0198069,0.0199428,0.0252347,0.00108816,0,0.00354414,0.129015,0.0749251,0.499501,0.128,0.265845,0.0531802,0.454758,0.0947387,0.449916,0.00234742,0.0514497
bin/data/videos_100/2_1(cat)_(15).mp4,640,360,0.322514,102.567,8.7172,0.341033,108.456,7.65334,0.336453,107,10.798,0.403939,0.417629,0.0305102,0.419235,0.524009,0.314461,1.04871,0,0.278129,0.307218,0.0125,0.000384095,0,0.00119089,0.105131,0.0749251,0.499501,0.096,0.261029,0.123598,0.330554,0.116071,0.552639,0.00294118,0.0755329
bin/data/videos_100/2_1(cat)_(16).mp4,640,360,0.338777,191.045,14.5359,0.333367,187.995,15.5737,0.327855,184.886,15.8186,0.0625059,0.739227,0.0599776,0.372035,0.464837,0.279233,0.842191,0,0.0350402,0.0354814,0.0130015,0.000695865,0,0.00117851,0.105072,0.0749251,0.499501,0.096,0,0.00117103,0.0453174,0.0182888,0.936022,0.0297177,0.102988
bin/data/videos_100/2_1(cat)_(17).mp4,640,480,0.387936,129.254,19.1779,0.348506,116.116,16.0078,0.263559,87.8134,28.432,0.225706,0.457936,0.0556799,0.405896,0.504916,0.306877,0.720473,0,0.0687743,0.070441,0.0652335,0.00238666,0,0.0078882,0.12681,0.0749251,0.499501,0.128,0.0422535,0.00529184,0.640494,0.122785,0.236351,0.162713,0.0875358
bin/data/videos_100/2_1(cat)_(18).mp4,640,360,0.426777,165.57,31.2302,0.341915,132.648,31.8437,0.231308,89.7371,31.158,0.0459,0.539519,0.121751,0.401599,0.501539,0.301659,0.642241,0,0.108367,0.112582,0.0170732,0.00206206,0.000406504,0.00245178,0.0739333,0.0749251,0.499501,0.096,0.246341,0.046638,0.520612,0.04267,0.436311,0.0837398,0.504891
