file_path,width,height,red_ratio,red_moment_1,red_moment_2,green_ratio,green_moment_1,green_moment_2,blue_ratio,blue_moment_1,blue_moment_2,focus,luminance,luminance_std,all_edges,v_edges,h_edges,d_edges,orientation,aesthetics,dif_hues,faces,faces_area,smiles,rule_of_thirds,static_saliency,rank_sum,fps,size,shackiness,motion_mag,fg_area,shadow_area,bg_area,camera_move,focus_diff
bin/data/videos_100/14_0(dancing)_(1).mp4,640,480,0.394263,88.8463,28.834,0.311475,70.1902,35.9717,0.294263,66.3116,34.8005,0.364988,0.295224,0.131776,0.438111,0.549919,0.326303,2.07253,1,0.0887706,0.0914961,0.0251799,0.00146128,0,0.00533926,0.0941887,0.0749251,0.499501,0.128,0.0743405,0.0201189,0.323081,0.0582716,0.617449,0.00239808,0.0485018
bin/data/videos_100/14_0(dancing)_(10).mp4,640,480,0.346609,88.9368,39.0107,0.290652,74.5785,34.856,0.362739,93.0754,47.7165,0.154206,0.317435,0.140529,0.421613,0.493966,0.34926,1.84984,0,0.115899,0.120616,0.0721604,0.00270381,0.000445434,0.00895236,0.0909408,0.0625,0.416667,0.128,0.0160356,0.0413617,0.640092,0.0357039,0.323759,0.238753,0.0457849
bin/data/videos_100/14_0(dancing)_(11).mp4,640,428,0.360404,73.512,10.7251,0.316035,64.462,8.86732,0.32356,65.9968,9.98203,0.0248833,0.264067,0.0369937,0.369446,0.437502,0.301391,1.42261,0,0.0898263,0.0927727,0.147154,0.00492327,0,0.0156673,0.0392866,0.0749251,0.499501,0.114133,0.0794844,0.0154073,0.128039,0.0104509,0.860436,0.0182599,0.156958
bin/data/videos_100/14_0(dancing)_(12).mp4,640,360,0.481396,176.016,37.9617,0.342665,125.291,28.1452,0.175939,64.3296,12.1482,0.209372,0.523406,0.112893,0.437411,0.537347,0.337475,1.16066,0,0.10562,0.109493,0.187472,0.00977519,0.00488672,0.0154859,0.107191,0.0625,0.416667,0.096,0.123501,0.0984315,0.560264,0.0501202,0.389171,0.0382052,0.222312
bin/data/videos_100/14_0(dancing)_(13).mp4,640,480,0.714893,22.7896,7.23732,0.251604,8.0207,2.76479,0.033503,1.06802,0.406296,0.0212017,0.045612,0.0149056,0.408075,0.503008,0.313143,1.09313,0,0.000576644,0.000576758,0.115321,0.0048483,0,0.0395872,0.0557516,0.0749251,0.499501,0.128,0,0.000705927,0.11801,0.0168904,0.863452,0,0.050408
bin/data/videos_100/14_0(dancing)_(14).mp4,640,480,0.345275,141.226,4.54853,0.334712,136.906,3.64099,0.320012,130.893,4.15697,0.323439,0.539065,0.0146704,0.423437,0.527686,0.319188,0.930904,0,0.123944,0.129383,0.110123,0.00212689,0,0.00409056,0.0965458,0.0749251,0.499501,0.128,0.0800274,0.0114781,0.173018,0.078535,0.747763,0.00273598,0.103821
bin/data/videos_100/14_0(dancing)_(15).mp4,640,360,0.39159,150.996,13.1312,0.310395,119.687,12.5139,0.298016,114.914,13.2996,0.472852,0.503799,0.0449604,0.482835,0.619523,0.346147,0.750999,1,0.221093,0.238252,0.0488133,0.00225446,0.00223914,0.00464424,0.149546,0.0625,0.416667,0.096,0.229736,0.106889,0.621342,0.12995,0.24826,0.0797134,0.0522944
bin/data/videos_100/14_0(dancing)_(16).mp4,640,480,0.534922,135.492,14.3141,0.283951,71.9228,12.9569,0.181127,45.8783,11.7027,0.255124,0.344759,0.0460736,0.510453,0.642365,0.37854,0.794925,1,0.158356,0.166789,0.0546667,0.00296873,0.008,0.00390937,0.146261,0.0625,0.416667,0.128,0.0146667,0.0199596,0.762027,0.0443862,0.193143,0.696889,0.0427722
bin/data/videos_100/14_0(dancing)_(17).mp4,640,480,0.437968,90.9625,31.1933,0.315482,65.5231,21.4656,0.24655,51.2064,15.4735,0.0555074,0.28026,0.0923054,0.486897,0.613354,0.360439,0.740947,1,0.162401,0.171427,0.333168,0.0423716,0.0700099,0.025007,0.106706,0.0625,0.416667,0.128,0.205561,0.0422811,0.333533,0.0938297,0.572141,0.0168818,0.218041
bin/data/videos_100/14_0(dancing)_(18).mp4,640,360,0.299122,99.4551,1.85698,0.327386,108.853,2.09512,0.373492,124.183,2.79618,0.284756,0.422515,0.00821078,0.463752,0.579553,0.34795,0.647549,0,0.179357,0.190609,0,0,0,0,0.132898,0.0749251,0.499501,0.096,0.102165,0.00814142,0.0381355,0.0355068,0.925925,0.0017316,0.0989368
